mass_A
t	x	y
0.0	0.13133756649499462	0.44090251489153043
0.009999999999999546	0.13647207993383098	0.4382289096082986
0.02	0.14006224272540552	0.4363171458500441
0.029999999999999544	0.14470506498078267	0.4342936927111174
0.04	0.14981420645808702	0.43156995582737495
0.049999999999999545	0.15457836638373085	0.4296641917351424
0.06	0.16097979668188478	0.4266392691523375
0.06999999999999955	0.16727405792208555	0.4235783962666415
0.08	0.17238061828127643	0.4213905198160631
0.08999999999999954	0.17876327061172154	0.4185203574101642
0.1	0.18566818590666162	0.4156463930410995
0.10999999999999954	0.19249945400438656	0.4127061896309936
0.12	0.1998455530913545	0.4093359334079228
0.12999999999999953	0.20746668114939826	0.40639494356382666
0.13999999999999954	0.21365262218887487	0.40403652009799695
0.14999999999999955	0.22153796598690256	0.4010500866494948
0.15999999999999953	0.22968591523241277	0.39795573372797133
0.16999999999999954	0.23838016863751055	0.3948901654889853
0.17999999999999955	0.24671361732129282	0.3919775630851237
0.18999999999999956	0.2557538343883797	0.3888245477298345
0.19999999999999954	0.26500972726405847	0.3856822079257475
0.20999999999999955	0.27322406955993117	0.38364496607160176
0.21999999999999956	0.2833761380555653	0.3806969327266474
0.22999999999999954	0.291645812512361	0.37870247600370505
0.23999999999999955	0.30229614577873254	0.37606625180077996
0.25	0.31142168605234566	0.3740916658427977
0.25999999999999956	0.32240620822691246	0.37153896316708007
0.27	0.3322345074125794	0.36975437178884313
0.2799999999999995	0.34267305027552164	0.3680520567990202
0.29	0.35304398800660175	0.3664570925836801
0.29999999999999954	0.36364543661013005	0.36487470044209114
0.31	0.3744888410049454	0.36350380478998034
0.31999999999999956	0.3856425559793112	0.36222450665747163
0.33	0.3966595837395748	0.36084052700902297
0.3399999999999995	0.40771044624806985	0.35944760807427695
0.35	0.4194947654827379	0.3582223875293576
0.35999999999999954	0.4302937329457255	0.3576259665070639
0.37	0.44160269191571067	0.3564033908275245
0.37999999999999956	0.45281127149088407	0.35599969009571464
0.39	0.46381110479420395	0.35504582102278825
0.3999999999999995	0.4747683321511551	0.35471073324541913
0.40999999999999953	0.486124034167316	0.3537066416926544
0.41999999999999954	0.49733969474328077	0.353349265337891
0.42999999999999955	0.5091159120410689	0.3525033563534774
0.43999999999999956	0.5202182013558189	0.3520595116577667
0.44999999999999957	0.5316367624661552	0.35213105944930345
0.4599999999999995	0.5438692099982246	0.3521906330778247
0.46999999999999953	0.5548584272124114	0.35187032064971113
0.47999999999999954	0.5663046801726437	0.3514090258177027
0.48999999999999955	0.5782102806855759	0.35144330567392645
0.5	0.5893465076387372	0.3515228723708914
0.5099999999999996	0.6003977465207992	0.35167910680514325
0.52	0.6120290259261791	0.3518481058361882
0.5299999999999996	0.6231914337531916	0.3520122233539753
0.54	0.6340952525201561	0.35223551733432734
0.5499999999999996	0.645261969077952	0.35228247492367837
0.56	0.6562117035708585	0.35234030070634303
0.5699999999999995	0.6677715293522695	0.352478582665663
0.58	0.6789237285215883	0.3526922757957601
0.5899999999999995	0.6901946805975285	0.3528482235464163
0.6	0.7018219433814106	0.3528551289134635
0.6099999999999995	0.7128739795986084	0.35294692534529304
0.62	0.7241624115232621	0.3530418654040107
0.6299999999999996	0.7348102699312007	0.3531348988527504
0.64	0.7459875922008091	0.35324895711295956
0.6499999999999996	0.7578946231528462	0.3533181259559467
0.66	0.7688816630924099	0.3533536743526996
0.6699999999999996	0.7806941552753224	0.3530827740796497
0.6799999999999995	0.7914662560476755	0.3529816194014753
0.6899999999999995	0.8015148242232355	0.3523873664986157
0.6999999999999995	0.8124450735920443	0.3523980604389628
0.7099999999999995	0.8240336790222018	0.35250609124263765
0.7199999999999995	0.8356067249303172	0.3524357236219182
0.7299999999999995	0.846359260391164	0.35165083003418374
0.7399999999999995	0.8578216221127384	0.35132611456079454
0.75	0.8690502450317292	0.3514796630451801
0.7599999999999996	0.8809053285182966	0.3514331593402885
0.77	0.8922765420280561	0.3509016421785496
0.7799999999999996	0.9028535950011811	0.3504539778121959
0.79	0.9139726629927405	0.3504969442546836
0.7999999999999996	0.9250041654862213	0.3505405186404935
0.81	0.9361778212491998	0.350660520951112
0.8199999999999995	0.9476935787266569	0.3508012334425109
0.83	0.9582955797939057	0.3508922318690022
0.8399999999999995	0.9692639589937821	0.3511163945867527
0.85	0.980264828119128	0.3517420745867005
0.8599999999999995	0.9916248624220716	0.3524632779532836
0.87	1.0022380757604175	0.35291231038868864
0.8799999999999996	1.01312447060425	0.3531635724783426
0.89	1.0238843146859085	0.3543344765684556
0.8999999999999996	1.0346932986066801	0.3550002097849657
0.91	1.045379705145899	0.3553020085653883
0.9199999999999996	1.0564966297506646	0.35672750953173143
0.9299999999999995	1.0670248538742233	0.35711448652382954
0.9399999999999995	1.0780492670949646	0.35812022773362434
0.9499999999999995	1.087850987318332	0.3589707998320645
0.9599999999999995	1.0983146745516406	0.359280395725552
0.9699999999999995	1.1087000979767805	0.3606469604918827
0.9799999999999995	1.1189364117164131	0.36108347314234784
0.9899999999999995	1.1291191378083032	0.3612912769603605
1.0	1.139202257503867	0.3624630348360978
1.0099999999999996	1.1492243832766402	0.36325587656115377
1.02	1.1589104011976576	0.3633713031876293
1.0299999999999996	1.1691629165838011	0.36399111407872886
1.04	1.1787768154386828	0.3648715127936161
1.0499999999999996	1.18905451001824	0.36514765567995877
1.06	1.198948417460872	0.36529139934598803
1.0699999999999996	1.2087282319162251	0.36530544265204834
1.08	1.2187396047854884	0.3654300135065726
1.0899999999999996	1.2284996554526555	0.3656227087915886
1.1	1.2382636073101945	0.3657636606612499
1.1099999999999997	1.247747605875779	0.36573515535021095
1.12	1.2575194622868042	0.3656423195424933
1.1299999999999994	1.2671938435922616	0.365340304468417
1.14	1.2774625998802172	0.36481305407975334
1.1499999999999995	1.2870790293030605	0.3643887276529936
1.16	1.2966072885423805	0.364076648230978
1.1699999999999995	1.3069502359132452	0.3636629883208557
1.18	1.316238317968654	0.36287682163639495
1.1899999999999995	1.3265502876708961	0.3622234259211695
1.1999999999999995	1.3359614662712627	0.36131452042942697
1.2099999999999995	1.3462651851974297	0.36061346043126496
1.2199999999999995	1.355552448742732	0.3599119276124376
1.2299999999999995	1.3661308287872267	0.3587793156021888
1.2399999999999995	1.376675813125949	0.357367611605938
1.25	1.3850871127447475	0.3568787099868817
1.2599999999999996	1.3958281621658997	0.355413160525879
1.27	1.4062727488167321	0.3541564462196317
1.2799999999999996	1.4163049282349571	0.3527971681684182
1.29	1.4270189908862418	0.3511904890196702
1.2999999999999996	1.437754453328776	0.349875704071943
1.31	1.447557893684055	0.3481526114464769
